id,Level,TopicHeading,Question,Option1,Option2,Option3,Option4,Correct_Option,QuestionType,QuestionData,PassageId,Subscription
E_ENG_L079_Q781,79,Adjective,Which sentence uses an adjective correctly?,The red apple is on the table.,The apple red is on the table.,The redly apple is on the table.,The apple is redly on the table.,The red apple is on the table.,MCQ,,,
E_ENG_L079_Q782,79,Adjective,Which word best completes the sentence? The rabbit is _____ than the turtle.,faster,fastest,fast,most fast,faster,MCQ,,,
E_ENG_L079_Q783,79,Adjective,Which sentence contains two adjectives?,The small brown dog is sleeping.,The dog is sleeping.,The dog sleeps.,The dog ran outside.,The small brown dog is sleeping.,MCQ,,,
E_ENG_L079_Q784,79,Adjective,Which word is the adjective? 'The enormous whale swam in the deep ocean.',enormous,whale,swam,ocean,enormous,MCQ,,,
E_ENG_L079_Q785,79,Adjective,Which adjective is the opposite of 'noisy'?,quiet,loud,bright,busy,quiet,MCQ,,,
E_ENG_L079_Q786,79,Adjective,Which sentence correctly describes a very small object?,It is a tiny object.,It is a huge object.,It is a tall object.,It is a wide object.,It is a tiny object.,MCQ,,,
E_ENG_L079_Q787,79,Adjective,Which sentence correctly uses a superlative adjective?,Mount Everest is the highest mountain.,Mount Everest is higher mountain.,Mount Everest is high than the mountain.,Mount Everest is more high mountain.,Mount Everest is the highest mountain.,MCQ,,,
E_ENG_L079_Q788,79,Adjective,Which two adjectives describe the noun in this sentence? 'The bright yellow flower grew quickly.',bright and yellow,yellow and quickly,bright and quickly,flower and yellow,bright and yellow,MCQ,,,
E_ENG_L079_Q789,79,Adjective,"Which adjective best completes the sentence? The glass has no water in it, so it is _____.",empty,full,heavy,wet,empty,MCQ,,,
E_ENG_L079_Q790,79,Adjective,Which sentence has the best description of a small red ball?,The small red ball bounced.,The ball small red bounced.,The red small ball bounced.,The ball bounced small red.,The small red ball bounced.,MCQ,,,
